Tag,Average Movie Rating
AFI 100,3.969010442904431
DIVX,3.723851748514893
National Film Registry,3.797023048305781
Oscar Nominee: Best Picture,3.7765850934803633
Tumey's DVDs,3.7036622217086452
bleak,3.6802623600120397
cynical,3.732660254191891
deliberate,3.781054309481551
great acting,3.7300910623068106
heartwarming,3.6880517232314918
imdb top 250,3.9857447897469993
intelligent,3.7096225034166346
melancholy,3.700542755419928
memasa's movies,3.7354884291816948
overrated,3.7299204774326955
philosophical,3.7027151753146748
poignant,3.784113743041965
reflective,3.824075345400482
visceral,3.6778753252094103
want to see again,3.709161536483954
